1.0,0.9455560445785522
1.0,0.9853327870368958
1.0,0.9435685276985168
1.0,0.9624661803245544
1.0,0.982583224773407
1.0,0.9385764598846436
1.0,0.9129274487495422
1.0,0.6760382056236267
1.0,0.8995584845542908
1.0,0.984764039516449
1.0,0.9611709713935852
1.0,0.9486228227615356
1.0,0.9909015893936157
1.0,0.9989390969276428
1.0,0.9988681077957153
1.0,0.9974097609519958
1.0,0.9964333772659302
1.0,0.9947498440742493
1.0,0.9985382556915283
1.0,0.9928995370864868
1.0,0.9988682270050049
1.0,0.9955543875694275
1.0,0.9953020811080933
1.0,0.9941248297691345
1.0,0.9981014132499695
1.0,0.9959623217582703
1.0,0.9962399005889893
1.0,0.9987512826919556
1.0,0.9964809417724609
1.0,0.99549400806427
1.0,0.9919467568397522
1.0,0.9949440360069275
1.0,0.9978744983673096
1.0,0.9996134638786316
1.0,0.9975138902664185
1.0,0.9960750937461853
1.0,0.9944145679473877
1.0,0.9982636570930481
1.0,0.9982432126998901
1.0,0.9964665174484253
1.0,0.9978857636451721
1.0,0.9991114735603333
1.0,0.995040237903595
1.0,0.99480801820755
1.0,0.9960519671440125
1.0,0.9895957112312317
1.0,0.9903579354286194
1.0,0.9991971850395203
1.0,0.9977769255638123
1.0,0.9762282371520996
1.0,0.997266411781311
1.0,0.9976429343223572
1.0,0.9973886609077454
1.0,0.997235119342804
1.0,0.9954516291618347
1.0,0.9967103004455566
1.0,0.9966656565666199
1.0,0.9974414110183716
1.0,0.9989445805549622
1.0,0.9923149943351746
1.0,0.9932435154914856
1.0,0.9973574280738831
1.0,0.9972580671310425
1.0,0.9978081583976746
1.0,0.9942282438278198
1.0,0.9946765899658203
1.0,0.9947761297225952
1.0,0.9935592412948608
1.0,0.9886072278022766
1.0,0.9980083107948303
1.0,0.9956974983215332
1.0,0.9985842704772949
1.0,0.9990467429161072
1.0,0.9970567226409912
1.0,0.9960594177246094
1.0,0.9982776641845703
1.0,0.9926002621650696
1.0,0.9935305714607239
1.0,0.9916810393333435
1.0,0.9971315860748291
1.0,0.9987382292747498
1.0,0.9934781789779663
1.0,0.9946761131286621
1.0,0.9983810186386108
1.0,0.994721531867981
1.0,0.9936506152153015
1.0,0.9933197498321533
1.0,0.9968993663787842
1.0,0.9909512996673584
1.0,0.9891953468322754
1.0,0.9949910044670105
1.0,0.9974837303161621
1.0,0.9981537461280823
1.0,0.9977593421936035
1.0,0.9912769794464111
1.0,0.9713127017021179
1.0,0.9799163341522217
1.0,0.99205482006073
1.0,0.9974779486656189
1.0,0.9955551028251648
1.0,0.9954323768615723
1.0,0.9890963435173035
1.0,0.9958140254020691
1.0,0.9901138544082642
1.0,0.9938475489616394
1.0,0.9965895414352417
1.0,0.9945899248123169
1.0,0.9971137046813965
1.0,0.9956352114677429
1.0,0.9939696788787842
1.0,0.9964724779129028
1.0,0.9979138970375061
1.0,0.98609459400177
1.0,0.9906238913536072
1.0,0.9670397043228149
1.0,0.9946947693824768
1.0,0.9720183610916138
1.0,0.9953548908233643
1.0,0.9970400929450989
1.0,0.9527102708816528
1.0,0.9859164357185364
1.0,0.9942131638526917
1.0,0.9881348609924316
1.0,0.9963555335998535
1.0,0.9941774606704712
1.0,0.9979456067085266
1.0,0.9963255524635315
1.0,0.9959639310836792
1.0,0.9959741234779358
1.0,0.9963350296020508
1.0,0.9933629035949707
1.0,0.9955883026123047
1.0,0.9882006645202637
1.0,0.9906091690063477
1.0,0.9950849413871765
1.0,0.9981189370155334
1.0,0.9945370554924011
1.0,0.9945130348205566
1.0,0.9931648373603821
1.0,0.9973258972167969
1.0,0.9905125498771667
1.0,0.9942535758018494
1.0,0.9959587454795837
1.0,0.9982268214225769
1.0,0.99504154920578
1.0,0.9959659576416016
1.0,0.966421365737915
1.0,0.9945870637893677
1.0,0.9978725910186768
1.0,0.995646059513092
1.0,0.9849514365196228
1.0,0.9944058656692505
1.0,0.9958027005195618
1.0,0.998091995716095
1.0,0.996493399143219
1.0,0.9947811961174011
1.0,0.9958712458610535
1.0,0.9909909963607788
1.0,0.9956949949264526
1.0,0.9956961870193481
1.0,0.9864945411682129
1.0,0.9891403913497925
1.0,0.9936803579330444
1.0,0.9986364245414734
1.0,0.9888615012168884
1.0,0.9653843641281128
1.0,0.9892488718032837
1.0,0.9767124056816101
1.0,0.991409957408905
1.0,0.9912775754928589
1.0,0.9972903728485107
1.0,0.9941422343254089
1.0,0.9946527481079102
1.0,0.994057297706604
1.0,0.9953881502151489
1.0,0.973846971988678
1.0,0.9975544810295105
1.0,0.9797842502593994
1.0,0.9979118704795837
1.0,0.9771614670753479
1.0,0.9648141860961914
1.0,0.9743061065673828
1.0,0.9859878420829773
1.0,0.9948500990867615
1.0,0.974731981754303
1.0,0.9673354029655457
1.0,0.9964046478271484
1.0,0.9957804679870605
1.0,0.9691634774208069
1.0,0.9778887033462524
1.0,0.9852128028869629
1.0,0.9929593801498413
1.0,0.9963765740394592
1.0,0.9947799444198608
1.0,0.9897899031639099
1.0,0.9786980748176575
1.0,0.9741125106811523
1.0,0.9937490224838257
1.0,0.9919158816337585
1.0,0.9932029247283936
1.0,0.9937257170677185
1.0,0.9944128394126892
1.0,0.9916691780090332
1.0,0.9894698858261108
1.0,0.9930630326271057
1.0,0.9914793968200684
1.0,0.9923457503318787
1.0,0.9706217050552368
1.0,0.9909464120864868
1.0,0.9835014939308167
1.0,0.9931994080543518
1.0,0.9939724802970886
1.0,0.9708114266395569
1.0,0.9931938052177429
1.0,0.9919447302818298
1.0,0.9929948449134827
1.0,0.9888572096824646
1.0,0.9950025677680969
1.0,0.994347870349884
1.0,0.9927532076835632
1.0,0.9954308271408081
1.0,0.9966586828231812
1.0,0.9929821491241455
1.0,0.9933138489723206
1.0,0.9878415465354919
1.0,0.995263934135437
1.0,0.9895780086517334
1.0,0.998044490814209
1.0,0.9951979517936707
1.0,0.973361074924469
1.0,0.98935866355896
1.0,0.9958146214485168
1.0,0.995380163192749
1.0,0.9938328266143799
1.0,0.9964851140975952
1.0,0.9829345345497131
1.0,0.9896544218063354
1.0,0.9942177534103394
1.0,0.9954004883766174
1.0,0.9955588579177856
1.0,0.9884937405586243
1.0,0.9988120794296265
1.0,0.9951470494270325
1.0,0.983646035194397
1.0,0.9897833466529846
1.0,0.9884371161460876
1.0,0.993992030620575
